project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
NKTL-SG	NNKTL3	EGAN00001675525	EGAX00001500429	EGAR00001544322	NNKTL3_R2.fastq.gz	EGAF00001589939	d2b01d98590875b6328152f04a095a21	e9754d49a183c62d6e68b82c17abf0f1	EGAD00001003271	63527007718
NKTL-SG	NAITL40	EGAN00001677167	EGAX00001615721	EGAR00001661281	icgc_batch2/NAITL40_R1.fastq.gz	EGAF00001883929	db450448da514a17298fcea8d5cec7fc	50091840631d4e0d4e4a0eadf677a00e	EGAD00001003271	
NKTL-SG	NNKTL16	EGAN00001675538	EGAX00001500461	EGAR00001544354	NNKTL16_R1.fastq.gz	EGAF00001590002	b3e9f161294f1a951809a3c0b199dec2	b396857c6ddc36a45bfa014ea1f7ed86	EGAD00001003271	32347325310
NKTL-SG	TNKTL22	EGAN00001514322	EGAX00001500474	EGAR00001544367	TNKTL22_R1.fastq.gz	EGAF00001590028	a519b9330b54b9c0eab1f9cd66bb9261	7f71900db2326e45a494d01bde73bc16	EGAD00001003271	62273696570
NKTL-SG	NPTCL3	EGAN00001676554	EGAX00001615730	EGAR00001661290	icgc_batch2/NPTCL3_R1.fastq.gz	EGAF00001883947	f9b48761d94a78509ee692fea3b94f2e	7264cc0464ddff40ca0f200deb8c1fe9	EGAD00001003271	
NKTL-SG	TNKTL12	EGAN00001514312	EGAX00001500454	EGAR00001544347	TNKTL12_R1.fastq.gz	EGAF00001589988	547a1e5b8c32d4a49ea017374348279f	e01ae99c8cfe6eb0159f9cc8e5a20a7d	EGAD00001003271	64564666215
NKTL-SG	NALCL14	EGAN00001676549	EGAX00001615725	EGAR00001661285	icgc_batch2/NALCL14_R2.fastq.gz	EGAF00001883938	ee56e581e43d3710fb6761c25dc92926	03b50dc8832302f0c9d5326c5aa82e9d	EGAD00001003271	
NKTL-SG	TPTCL9	EGAN00001676581	EGAX00001615757	EGAR00001661317	icgc_batch2/TPTCL9_R1.fastq.gz	EGAF00001884001	4cce046760dc4142b59415d7dcc1cd93	f469e4a0e5de65eed85db7ca084f64e1	EGAD00001003271	
NKTL-SG	NAITL31	EGAN00001676542	EGAX00001615718	EGAR00001661278	icgc_batch2/NAITL31_R1.fastq.gz	EGAF00001883923	1579ed18a13b1bb02e4f7600566595d0	2de7848f80afec2bac6b83947b2dda76	EGAD00001003271	
NKTL-SG	TAITL71	EGAN00001676571	EGAX00001615747	EGAR00001661307	icgc_batch2/TAITL71_R2.fastq.gz	EGAF00001883982	990b0bed1b6db058a813fb2df264d4e9	db30dad893622e1f2a12e205a032e2b2	EGAD00001003271	
NKTL-SG	NPTCL6	EGAN00001676552	EGAX00001615728	EGAR00001661288	icgc_batch2/NPTCL6_R2.fastq.gz	EGAF00001883944	f934c8e54519fdf8b2a8e42efd58c14c	bd68c7279337cfe40f5f3e0fef39b936	EGAD00001003271	
NKTL-SG	TPTCL7	EGAN00001676578	EGAX00001615754	EGAR00001661314	icgc_batch2/TPTCL7_R1.fastq.gz	EGAF00001883995	8715838433b4b27b4e02e50b6703be85	6f2c78f8502ebf99318a05213ce6c035	EGAD00001003271	
NKTL-SG	NAITL44	EGAN00001676539	EGAX00001615715	EGAR00001661275	icgc_batch2/NAITL44_R2.fastq.gz	EGAF00001883918	07549f2923c14966ef869161ac62df53	a9e44ec98801158de51256a93fdbb91d	EGAD00001003271	
NKTL-SG	NAITL57	EGAN00001676547	EGAX00001615723	EGAR00001661283	icgc_batch2/NAITL57_R1.fastq.gz	EGAF00001883933	7827e2906fa85af37e5934d9d7b84d51	2c588533c2669a61650f28a6f8015471	EGAD00001003271	
NKTL-SG	TAITL37	EGAN00001676569	EGAX00001615745	EGAR00001661305	icgc_batch2/TAITL37_R2.fastq.gz	EGAF00001883978	a3bc23cd6ea8696d2aba648e97a647b4	4b4f6807ad9c3a4cc959def00bbec697	EGAD00001003271	
NKTL-SG	NNKTL24	EGAN00001675546	EGAX00001500477	EGAR00001544370	NNKTL24_R1.fastq.gz	EGAF00001590034	485380330ab114ae0057c48fd89e6cb8	b637bb4de5a5ffb2aba941c688555ebc	EGAD00001003271	30255032913
NKTL-SG	TAITL40	EGAN00001677168	EGAX00001615746	EGAR00001661306	icgc_batch2/TAITL40_R1.fastq.gz	EGAF00001883979	1199a97cba47f2a254ac82cd3bed26f4	983a08320aad1a24bbdac0359941499f	EGAD00001003271	
NKTL-SG	NNKTL9	EGAN00001675531	EGAX00001500445	EGAR00001544338	NNKTL9_L005_R1.fastq.gz	EGAF00001589970	c261b822d1f29c2290bb45e30b7ea333	29af746d1f45bc0f924bce3c5340f34a	EGAD00001003271	42985211160
NKTL-SG	TNKTL4	EGAN00001514304	EGAX00001500432	EGAR00001544325	TNKTL4_R1.fastq.gz	EGAF00001589944	5ee74d0e5b16078f6da1f59c78454fc7	f7ce60666647b4c067229cee197bca6c	EGAD00001003271	64508339038
NKTL-SG	NNKTL24	EGAN00001675546	EGAX00001500477	EGAR00001544370	NNKTL24_R2.fastq.gz	EGAF00001590035	51bec9be0b57c13b8ce244c1e614ae55	aa1b14319d42da6cf24b87292796d1b5	EGAD00001003271	35184279441
NKTL-SG	NNKTL10	EGAN00001675532	EGAX00001500449	EGAR00001544342	NNKTL10_R2.fastq.gz	EGAF00001589979	290dbac1ff590e64a21bf309baaf7b01	bfac8ffb57939de79a7cd55a9829bcbd	EGAD00001003271	35860650940
NKTL-SG	TNKTL14	EGAN00001514314	EGAX00001500458	EGAR00001544351	TNKTL14_R1.fastq.gz	EGAF00001589996	3ef93584292c6db6be1bc62a8ebae58b	f722632848768dae1721f45ab575c560	EGAD00001003271	60372680078
NKTL-SG	NNKTL4	EGAN00001675526	EGAX00001500431	EGAR00001544324	NNKTL4_R1.fastq.gz	EGAF00001589942	f1b46ce6144050f075fe00482c47077d	4cfbd6abe39ad852aecaf88edaec0af7	EGAD00001003271	64847017865
NKTL-SG	NAITL71	EGAN00001676546	EGAX00001615722	EGAR00001661282	icgc_batch2/NAITL71_R1.fastq.gz	EGAF00001883931	d811ccf598c345566d5a14d8feabfdca	cfe30e2e73af6a1575045f955d3216f0	EGAD00001003271	
NKTL-SG	NPTCL10	EGAN00001676557	EGAX00001615733	EGAR00001661293	icgc_batch2/NPTCL10_R2.fastq.gz	EGAF00001883954	ae8b2420f79127e1cf8721657f007670	50c2c50cbf95859e6365108e5c0de4ad	EGAD00001003271	
NKTL-SG	TNKTL9	EGAN00001514309	EGAX00001500448	EGAR00001544341	TNKTL9_L004_R1.fastq.gz	EGAF00001589976	69e4fc0804651d5aa1b45e0ae8bd178a	998eff6a0649b24314ccb2d8e1a1f1e6	EGAD00001003271	44563574129
NKTL-SG	TNKTL15	EGAN00001514315	EGAX00001500460	EGAR00001544353	TNKTL15_R1.fastq.gz	EGAF00001590000	5d8a9f9b502faeb3a802599d05c7f995	b0dc3f32c4ffb83e2406b5bae54bcdf8	EGAD00001003271	78874331038
NKTL-SG	NNKTL14	EGAN00001675536	EGAX00001500457	EGAR00001544350	NNKTL14_R1.fastq.gz	EGAF00001589994	f11f10025a78f76d2d5eb1addf75d40b	7b078c6dee3fbe5b21442dee7547107e	EGAD00001003271	34549552925
NKTL-SG	NNKTL8	EGAN00001675530	EGAX00001500441	EGAR00001544334	NNKTL8_L003_R1.fastq.gz	EGAF00001589962	f12e2dd54e6293b28529f83e29517898	1b7327395a5bdb75e5e4d9693cb28587	EGAD00001003271	33231282390
NKTL-SG	NNKTL7	EGAN00001675529	EGAX00001500438	EGAR00001544331	NNKTL7_L003_R2.fastq.gz	EGAF00001589957	1690bafead660e05c7ea8bc6d37f5922	ccbebfc52c418047f5f06f36d767ab4e	EGAD00001003271	41730571132
NKTL-SG	TNKTL8	EGAN00001514308	EGAX00001500443	EGAR00001544336	TNKTL8_L001_R1.fastq.gz	EGAF00001589966	ebbd817e2864bf2c0546a9c15682d78d	2d20f564fc578ece086ad42c46bf7879	EGAD00001003271	30633779507
NKTL-SG	NAITL25	EGAN00001676540	EGAX00001615716	EGAR00001661276	icgc_batch2/NAITL25_R1.fastq.gz	EGAF00001883919	487947c77668a5c4284d45eda71cf269	7ae78bb1f1ce824a795e9bc1f732edf4	EGAD00001003271	
NKTL-SG	NNKTL21	EGAN00001675543	EGAX00001500471	EGAR00001544364	NNKTL21_R2.fastq.gz	EGAF00001590023	cb8007ae7b90b44b474d52a974cefcf7	0983d8453023a95285376d3740affa08	EGAD00001003271	38749110357
NKTL-SG	TNKTL24	EGAN00001514324	EGAX00001500478	EGAR00001544371	TNKTL24_R2.fastq.gz	EGAF00001590037	227461516873239348ba89a0d419c9cc	708026b6e20cebecf0d37e307e30eab4	EGAD00001003271	76897341002
NKTL-SG	TMEITL13	EGAN00001676584	EGAX00001615760	EGAR00001661320	icgc_batch2/TMEITL13_R1.fastq.gz	EGAF00001884007	67e47b4e746b7169a08bfafc60c7d639	f4b484cb98e3189a32675b3f44c5f911	EGAD00001003271	
NKTL-SG	NNKTL6	EGAN00001675528	EGAX00001500435	EGAR00001544328	NNKTL6_R1.fastq.gz	EGAF00001589950	4afc07018ad2e8e99bc3002489494f78	1cf2720fdd5f5eb63ad4de2e1bb41af8	EGAD00001003271	30643223143
NKTL-SG	TPTCL11	EGAN00001676583	EGAX00001615759	EGAR00001661319	icgc_batch2/TPTCL11_R1.fastq.gz	EGAF00001884005	72541bb47d0c9d268f81295a0a7b53dd	832fd82ff93c203db0a4f082d8301f16	EGAD00001003271	
NKTL-SG	TAITL25	EGAN00001676565	EGAX00001615741	EGAR00001661301	icgc_batch2/TAITL25_R1.fastq.gz	EGAF00001883969	170bf3832ab8ed1992853364c15a2af2	b96b72d3516ac1fa2522780da677c51d	EGAD00001003271	
NKTL-SG	TPTCL3	EGAN00001676579	EGAX00001615755	EGAR00001661315	icgc_batch2/TPTCL3_R2.fastq.gz	EGAF00001883998	6c2a3bbaaae74f1fc6573b43104865c6	eef163dca94a2cea6bcb33ec99622552	EGAD00001003271	
NKTL-SG	NAITL36	EGAN00001676560	EGAX00001615736	EGAR00001661296	icgc_batch2/NAITL36_R2.fastq.gz	EGAF00001883960	897dbb9fa0e136375852343d96185d13	46949993f3f384ac4074b67e420dab20	EGAD00001003271	
NKTL-SG	NNKTL9	EGAN00001675531	EGAX00001500446	EGAR00001544339	NNKTL9_L006_R2.fastq.gz	EGAF00001589973	19525f1ff23d758b480704bba82bdac1	ea98c25ee8c0861c932a13303c1e7560	EGAD00001003271	49676705250
NKTL-SG	NPTCL5	EGAN00001676551	EGAX00001615727	EGAR00001661287	icgc_batch2/NPTCL5_R2.fastq.gz	EGAF00001883942	e2500e75be558845574d62d153915174	84d3a939621f4d1476966cf87bb04ec6	EGAD00001003271	
NKTL-SG	NAITL23	EGAN00001676538	EGAX00001615714	EGAR00001661274	icgc_batch2/NAITL23_R1.fastq.gz	EGAF00001883915	f32ac7bbae475e36ac07e8203379775a	57b4cdff9006f7e4dd5b317317cb198d	EGAD00001003271	
NKTL-SG	NNKTL22	EGAN00001675544	EGAX00001500473	EGAR00001544366	NNKTL22_R1.fastq.gz	EGAF00001590026	af5aa2959cea161a2961fec5978c5100	04d7a2f279b777df4570b539881f7f63	EGAD00001003271	32003548011
NKTL-SG	TNKTL22	EGAN00001514322	EGAX00001500474	EGAR00001544367	TNKTL22_R2.fastq.gz	EGAF00001590029	5eca802c09cecf1e0689ce63f2a17263	110778506eafd5669a6488195504acca	EGAD00001003271	71871375949
NKTL-SG	NAITL10	EGAN00001677169	EGAX00001615764	EGAR00001661324	icgc_batch2/NAITL10_R1.fastq.gz	EGAF00001884015	50aead7e59ac3333874dbcf1f34086b3	47eaceb8f48ab653506b44e78b53dcf2	EGAD00001003271	
NKTL-SG	NAITL31	EGAN00001676542	EGAX00001615718	EGAR00001661278	icgc_batch2/NAITL31_R2.fastq.gz	EGAF00001883924	d2543813191dee8523564a8d2de44a5b	36c07d2bca36e3cb9f8fc9460dfb2255	EGAD00001003271	
NKTL-SG	NNKTL13	EGAN00001675535	EGAX00001500455	EGAR00001544348	NNKTL13_R2.fastq.gz	EGAF00001589991	dda6c6726b53bd3698e47d98885ed6e7	e3d944b8d689be7a66ff4f166cf83ef4	EGAD00001003271	81262892903
NKTL-SG	NPTCL4	EGAN00001676550	EGAX00001615726	EGAR00001661286	icgc_batch2/NPTCL4_R2.fastq.gz	EGAF00001883940	da184401d1fd63cf0f7ae38a47245221	bebf14c8fd6ec7c03f3b89a44c87b2dd	EGAD00001003271	
NKTL-SG	TPTCL8	EGAN00001676580	EGAX00001615756	EGAR00001661316	icgc_batch2/TPTCL8_R1.fastq.gz	EGAF00001883999	f4152cd23ecfc7aea60ecb4002ec9da5	ad34b6c75b014b03e52c67ec8287655f	EGAD00001003271	
NKTL-SG	NNKTL9	EGAN00001675531	EGAX00001500446	EGAR00001544339	NNKTL9_L006_R1.fastq.gz	EGAF00001589972	319f39afb3aae23ab4564ae840e1fc66	0d5812269cfdf211587d7e35e9be496e	EGAD00001003271	45158470430
NKTL-SG	NALCL15	EGAN00001676548	EGAX00001615724	EGAR00001661284	icgc_batch2/NALCL15_R2.fastq.gz	EGAF00001883936	12a20bf871e24267818aca7d18aa3e6a	b1aba78c1cb278fc53c60a3e688321a8	EGAD00001003271	
NKTL-SG	NNKTL17	EGAN00001675539	EGAX00001500463	EGAR00001544356	NNKTL17_R1.fastq.gz	EGAF00001590006	353e51933862b00a52822290b7506865	b6bdbb18d2a3322c63987b91287cd220	EGAD00001003271	33473522531
NKTL-SG	TNKTL16	EGAN00001514316	EGAX00001500462	EGAR00001544355	TNKTL16_R1.fastq.gz	EGAF00001590004	f6ec94621fa67e0e95f0df2cefcd5856	2686b74689a3800a92056cb7cd1f9739	EGAD00001003271	62646241837
NKTL-SG	NAITL37	EGAN00001676544	EGAX00001615720	EGAR00001661280	icgc_batch2/NAITL37_R2.fastq.gz	EGAF00001883928	f1bbaced009107b40e89e2cf158bf6bc	8834810bd1bc16cccdcd65fa93e3d040	EGAD00001003271	
NKTL-SG	TNKTL4	EGAN00001514304	EGAX00001500432	EGAR00001544325	TNKTL4_R2.fastq.gz	EGAF00001589945	12d4e770f8fcdaedcee55ef7ec24e19a	ba505e030185c8355f442623c0a70181	EGAD00001003271	64113508139
NKTL-SG	TNKTL17	EGAN00001514317	EGAX00001500464	EGAR00001544357	TNKTL17_R1.fastq.gz	EGAF00001590008	5188ff76d4813ff2e143ac71814580ce	5188ff76d4813ff2e143ac71814580ce	EGAD00001003271	55588226530
NKTL-SG	NAITL10	EGAN00001677169	EGAX00001615764	EGAR00001661324	icgc_batch2/NAITL10_R2.fastq.gz	EGAF00001884016	0233f5fe48bfca35991a67538bcbb15b	fa886b6ae5b334f071e88a89b12a076d	EGAD00001003271	
NKTL-SG	NNKTL15	EGAN00001675537	EGAX00001500459	EGAR00001544352	NNKTL15_R1.fastq.gz	EGAF00001589998	7d0cd6ee0e80e9df9f378dfc01fd8af5	370bc0131e8e5d187916003772e1978c	EGAD00001003271	32306796077
NKTL-SG	NPTCL2	EGAN00001677173	EGAX00001615766	EGAR00001661326	icgc_batch2/NPTCL2_R2.fastq.gz	EGAF00001884020	64858fd6c627a12598af93a0062b176c	10712fc1addef21d539706142ad2d479	EGAD00001003271	
NKTL-SG	NNKTL5	EGAN00001675527	EGAX00001500433	EGAR00001544326	NNKTL5_R2.fastq.gz	EGAF00001589947	f1efc469d4cb22870c7d5c5b08e22234	f1efc469d4cb22870c7d5c5b08e22234	EGAD00001003271	32343266110
NKTL-SG	TNKTL11	EGAN00001514311	EGAX00001500452	EGAR00001544345	TNKTL11_R1.fastq.gz	EGAF00001589984	c026dbabcff3e5fbd20761e69a3b1083	c34b9c0eb358aa5985eb7e7c09928170	EGAD00001003271	59171705410
NKTL-SG	NNKTL5	EGAN00001675527	EGAX00001500433	EGAR00001544326	NNKTL5_R1.fastq.gz	EGAF00001589946	b01000a408f9e728b7607c42f286afe0	3fc0e95df38f3988895c71a53d8c5a8f	EGAD00001003271	27897668506
NKTL-SG	TPTCL11	EGAN00001676583	EGAX00001615759	EGAR00001661319	icgc_batch2/TPTCL11_R2.fastq.gz	EGAF00001884006	32f4dea3b83bf9d7651adb69a0201721	f8717faee22fe2cff48bee869eb7cfc1	EGAD00001003271	
NKTL-SG	TALCL14	EGAN00001676574	EGAX00001615750	EGAR00001661310	icgc_batch2/TALCL14_R2.fastq.gz	EGAF00001883988	5bfc0db4eb7876e07672e7b365718afc	3681436c34d609f8652daa84680cd404	EGAD00001003271	
NKTL-SG	TNKTL10	EGAN00001514310	EGAX00001500450	EGAR00001544343	TNKTL10_R2.fastq.gz	EGAF00001589981	c5bf52b34f4c938445ada9440233661d	69a2c860eb72f85486dbfda9fde9c1ae	EGAD00001003271	78111367210
NKTL-SG	NNKTL8	EGAN00001675530	EGAX00001500441	EGAR00001544334	NNKTL8_L003_R2.fastq.gz	EGAF00001589963	6c6f42b4fa35d985f152c99cacf66419	b5a55dfa675d9abbbb195f0c5a3b17f7	EGAD00001003271	36831246474
NKTL-SG	NALCL14	EGAN00001676549	EGAX00001615725	EGAR00001661285	icgc_batch2/NALCL14_R1.fastq.gz	EGAF00001883937	097abc4e9f258dc5b9d0d38c18b0b49e	3fc7ad920d64182cfa4d9d4d4fba2e36	EGAD00001003271	
NKTL-SG	NPTCL11	EGAN00001676558	EGAX00001615734	EGAR00001661294	icgc_batch2/NPTCL11_R1.fastq.gz	EGAF00001883955	41007fc977876bc7fa4b8efead8e2285	164f3074b7f4944b3174c06ac4de81db	EGAD00001003271	
NKTL-SG	TPTCL4	EGAN00001676575	EGAX00001615751	EGAR00001661311	icgc_batch2/TPTCL4_R1.fastq.gz	EGAF00001883989	b67c1863220961cadfef7fd1cf6cc15d	ab17d6eba5c5f40271e76dc248be0b29	EGAD00001003271	
NKTL-SG	NPTCL9	EGAN00001676556	EGAX00001615732	EGAR00001661292	icgc_batch2/NPTCL9_R2.fastq.gz	EGAF00001883952	27c9ad1512a27dcbee7fae0a615be3e2	564fe2dba9533cc34890cfcef7dcc3f1	EGAD00001003271	
NKTL-SG	NNKTL18	EGAN00001675540	EGAX00001500465	EGAR00001544358	NNKTL18_R2.fastq.gz	EGAF00001590011	03268024dcdad1a987a23fd5ee9076be	e9d55bc9ef309904ed3088ceeaa8d323	EGAD00001003271	35681594674
NKTL-SG	TAITL31	EGAN00001676567	EGAX00001615743	EGAR00001661303	icgc_batch2/TAITL31_R1.fastq.gz	EGAF00001883973	ca5e1738a0338f7ea53df2e911ee7879	b8f9747016478dcd343efbe8df4ff2eb	EGAD00001003271	
NKTL-SG	TAITL36	EGAN00001676585	EGAX00001615761	EGAR00001661321	icgc_batch2/TAITL36_R2.fastq.gz	EGAF00001884010	d467d44adf27c474315c9dcf81c8fc85	e1d9df01b2d1de967881d424664e65e5	EGAD00001003271	
NKTL-SG	TPTCL6	EGAN00001676577	EGAX00001615753	EGAR00001661313	icgc_batch2/TPTCL6_R1.fastq.gz	EGAF00001883993	86610eb40db1969a0b6f2ead54c396a6	0de4b1de64b20d9b75f20a1f9a4a25ba	EGAD00001003271	
NKTL-SG	TNKTL2	EGAN00001514302	EGAX00001500428	EGAR00001544321	TNKTL2_R1.fastq.gz	EGAF00001589936	fa8235e1ddd28e15b83422451e72f919	d7ab815b12fcec4242850f494860e452	EGAD00001003271	69422794196
NKTL-SG	NNKTL18	EGAN00001675540	EGAX00001500465	EGAR00001544358	NNKTL18_R1.fastq.gz	EGAF00001590010	21ade8889b9c65615d67453ee4f027bb	f2ffebac1b55976da5533489e709ff21	EGAD00001003271	31560069328
NKTL-SG	TNKTL9	EGAN00001514309	EGAX00001500447	EGAR00001544340	TNKTL9_L003_R2.fastq.gz	EGAF00001589975	a99588d4a7f94bcff2b691b3d00db586	0ed29e3fabf1659e226401a124cdcffd	EGAD00001003271	51444617260
NKTL-SG	NNKTL9	EGAN00001675531	EGAX00001500445	EGAR00001544338	NNKTL9_L005_R2.fastq.gz	EGAF00001589971	86c6828b6d152539bd398fe907393519	de093da8596a1c950cadaba601c5dd7c	EGAD00001003271	48025553612
NKTL-SG	NPTCL8	EGAN00001676555	EGAX00001615731	EGAR00001661291	icgc_batch2/NPTCL8_R2.fastq.gz	EGAF00001883950	229d0080667720e6eb6cdde0580fa1d8	1dc47b541a408cfe04aad33cca379883	EGAD00001003271	
NKTL-SG	TNKTL21	EGAN00001514321	EGAX00001500472	EGAR00001544365	TNKTL21_R2.fastq.gz	EGAF00001590025	8fe65e19d55b093e6578b3181be48846	39c9811ae952ba58da229812d8741e3e	EGAD00001003271	71565053640
NKTL-SG	NNKTL23	EGAN00001675545	EGAX00001500475	EGAR00001544368	NNKTL23_R2.fastq.gz	EGAF00001590031	98eed3a7ab3e3525d6ff4fec2e521847	782e63d6995ca3668502fadda1b17485	EGAD00001003271	34934200120
NKTL-SG	NAITL29	EGAN00001676541	EGAX00001615717	EGAR00001661277	icgc_batch2/NAITL29_R1.fastq.gz	EGAF00001883921	584639cdb715bb2a3e68c010a09c709a	80abaaf3fdc1c33e40865932e1e0b7a0	EGAD00001003271	
NKTL-SG	NNKTL23	EGAN00001675545	EGAX00001500475	EGAR00001544368	NNKTL23_R1.fastq.gz	EGAF00001590030	ab0cf944504e8f4af1d2f17fded5b99f	9abe04f395cf523ecf3549dfa743ef66	EGAD00001003271	29908352813
NKTL-SG	TPTCL6	EGAN00001676577	EGAX00001615753	EGAR00001661313	icgc_batch2/TPTCL6_R2.fastq.gz	EGAF00001883994	93db8910513951ecfe668585fff7d67e	76d8d96efd10da843fc8ce5e54055eca	EGAD00001003271	
NKTL-SG	NPTCL6	EGAN00001676552	EGAX00001615728	EGAR00001661288	icgc_batch2/NPTCL6_R1.fastq.gz	EGAF00001883943	70906ca95e6c2c5ff6f70b093e6d52cb	b80bfe537bb42d3d2ba254906ccc551b	EGAD00001003271	
NKTL-SG	TAITL57	EGAN00001676572	EGAX00001615748	EGAR00001661308	icgc_batch2/TAITL57_R1.fastq.gz	EGAF00001883983	f7a7c37b8b36705bafe61ea3a0be6380	0aa9d7266dfe636aae3c2c4973e8fb0b	EGAD00001003271	
NKTL-SG	TNKTL18	EGAN00001514318	EGAX00001500466	EGAR00001544359	TNKTL18_R1.fastq.gz	EGAF00001590012	a8e089a611d22b115743e33370db95ef	a8e089a611d22b115743e33370db95ef	EGAD00001003271	80469146000
NKTL-SG	TAITL29	EGAN00001676566	EGAX00001615742	EGAR00001661302	icgc_batch2/TAITL29_R2.fastq.gz	EGAF00001883972	9691588ee6103b22af5a31c551d8cd71	e4ab1f0c8fd2481b603fb50a233a5240	EGAD00001003271	
NKTL-SG	NNKTL20	EGAN00001675542	EGAX00001500469	EGAR00001544362	NNKTL20_R1.fastq.gz	EGAF00001590018	8c36ffa7870e76dc128facd08f23393c	08b45cb7bb18fa5ba055ddf723ba3909	EGAD00001003271	49156411489
NKTL-SG	NAITL29	EGAN00001676541	EGAX00001615717	EGAR00001661277	icgc_batch2/NAITL29_R2.fastq.gz	EGAF00001883922	4d8c2cba5fafe91d3966848e440d10c6	750c4e08b024809e9e1262ddef4d2102	EGAD00001003271	
NKTL-SG	TNKTL12	EGAN00001514312	EGAX00001500454	EGAR00001544347	TNKTL12_R2.fastq.gz	EGAF00001589989	263a91f639de247dad2c7ebcab6cd9d1	9d3ae175519b9f624131756ce57d81dc	EGAD00001003271	72738400064
NKTL-SG	NNKTL7	EGAN00001675529	EGAX00001500437	EGAR00001544330	NNKTL7_L002_R1.fastq.gz	EGAF00001589954	51041b4df9962b69e04dd344c904fa48	f743114451c270860c398d2cbb27256c	EGAD00001003271	39240815245
NKTL-SG	TNKTL7	EGAN00001514307	EGAX00001500439	EGAR00001544332	TNKTL7_L007_R1.fastq.gz	EGAF00001589958	967a1b8d2a7bded1224bf4a571b60e8c	6aff8842acd28ea37d27e13067b8a4b7	EGAD00001003271	46751388256
NKTL-SG	NNKTL12	EGAN00001675534	EGAX00001500453	EGAR00001544346	NNKTL12_R1.fastq.gz	EGAF00001589986	10ed044de28f815bc9de674ccd9d0db8	809aca69b03275ae965234fc40d7e1ab	EGAD00001003271	32801379032
NKTL-SG	NNKTL2	EGAN00001675524	EGAX00001500427	EGAR00001544320	NNKTL2_R2_R2.fastq.gz	EGAF00001589935	150d21b5dd747525c525e9c4fcd478e1	150d21b5dd747525c525e9c4fcd478e1	EGAD00001003271	
NKTL-SG	TNKTL2	EGAN00001514302	EGAX00001500428	EGAR00001544321	TNKTL2_R2.fastq.gz	EGAF00001589937	824188628aa2ab1cbe51f466f7292408	05026bd0b502f84607b02f06c15ad760	EGAD00001003271	80202027486
NKTL-SG	TAITL29	EGAN00001676566	EGAX00001615742	EGAR00001661302	icgc_batch2/TAITL29_R1.fastq.gz	EGAF00001883971	194fb3c7f5ebf6fb82e1c9c3f302d22a	3ece60d83dca548f8566bf65baebaf42	EGAD00001003271	
NKTL-SG	NAITL37	EGAN00001676544	EGAX00001615720	EGAR00001661280	icgc_batch2/NAITL37_R1.fastq.gz	EGAF00001883927	e18cc803fe8d81f04951588f6f16114c	013fe87afb1d2ff5ecea0a8571fdb7c1	EGAD00001003271	
NKTL-SG	NAITL57	EGAN00001676547	EGAX00001615723	EGAR00001661283	icgc_batch2/NAITL57_R2.fastq.gz	EGAF00001883934	1ec6716af562fbb665aba6a6a8526cea	31423f5ec0b5042cb1aba1df5aa507ce	EGAD00001003271	
NKTL-SG	NPTCL10	EGAN00001676557	EGAX00001615733	EGAR00001661293	icgc_batch2/NPTCL10_R1.fastq.gz	EGAF00001883953	7b95359d06f5bb7038f48b9bb1611cca	f6a8ffcc091aafdec03e0687f3e58683	EGAD00001003271	
NKTL-SG	NNKTL3	EGAN00001675525	EGAX00001500429	EGAR00001544322	NNKTL3_R1.fastq.gz	EGAF00001589938	dfa0dc6b668a8aac009e129d3cebd926	477378f1fadb9a9207ee6f688931faa0	EGAD00001003271	64029603044
NKTL-SG	TNKTL21	EGAN00001514321	EGAX00001500472	EGAR00001544365	TNKTL21_R1.fastq.gz	EGAF00001590024	7e7ad7d6298fb75d7b57d6d7dbfc0e74	63dabc5eecbe046b87ff1c3c27e62a03	EGAD00001003271	61883971903
NKTL-SG	TPTCL2	EGAN00001677174	EGAX00001615767	EGAR00001661327	icgc_batch2/TPTCL2_R1.fastq.gz	EGAF00001884021	be3c296c3eced31d12cb49c3bcc7802f	a14aa7b3eab10182d0cf74fb1ae531e4	EGAD00001003271	
NKTL-SG	TPTCL3	EGAN00001676579	EGAX00001615755	EGAR00001661315	icgc_batch2/TPTCL3_R1.fastq.gz	EGAF00001883997	01094cff79d2489319168cc1ef47fb18	4a760059af5352783e431b10fb3dcc20	EGAD00001003271	
NKTL-SG	NNKTL17	EGAN00001675539	EGAX00001500463	EGAR00001544356	NNKTL17_R2.fastq.gz	EGAF00001590007	bd3b31c5ab1521cca60cd88a56023b6a	b8d0a29906b5dc1468863b13c107a9d3	EGAD00001003271	38205467022
